Absorbance,Measurement,Instrument,Sample_Concentration_ug/ml,Bradford_Volume_ul,Sample_Volume_ul
0.459,Bradford:595,BiotekH1,0,300,10
0.446,Bradford:595,BiotekH1,0,300,10
0.447,Bradford:595,BiotekH1,0,300,10
0.466,Bradford:595,BiotekH1,0,300,10
0.456,Bradford:595,BiotekH1,0,300,10
0.473,Bradford:595,BiotekH1,50,300,10
0.468,Bradford:595,BiotekH1,50,300,10
0.475,Bradford:595,BiotekH1,50,300,10
0.486,Bradford:595,BiotekH1,50,300,10
0.484,Bradford:595,BiotekH1,50,300,10
0.511,Bradford:595,BiotekH1,75,300,10
0.506,Bradford:595,BiotekH1,75,300,10
0.506,Bradford:595,BiotekH1,75,300,10
0.522,Bradford:595,BiotekH1,75,300,10
0.514,Bradford:595,BiotekH1,75,300,10
0.521,Bradford:595,BiotekH1,100,300,10
0.514,Bradford:595,BiotekH1,100,300,10
0.508,Bradford:595,BiotekH1,100,300,10
0.534,Bradford:595,BiotekH1,100,300,10
0.53,Bradford:595,BiotekH1,100,300,10
0.536,Bradford:595,BiotekH1,125,300,10
0.529,Bradford:595,BiotekH1,125,300,10
0.515,Bradford:595,BiotekH1,125,300,10
0.531,Bradford:595,BiotekH1,125,300,10
0.535,Bradford:595,BiotekH1,125,300,10
0.553,Bradford:595,BiotekH1,150,300,10
0.556,Bradford:595,BiotekH1,150,300,10
0.56,Bradford:595,BiotekH1,150,300,10
0.577,Bradford:595,BiotekH1,150,300,10
0.561,Bradford:595,BiotekH1,150,300,10
0.568,Bradford:595,BiotekH1,175,300,10
0.565,Bradford:595,BiotekH1,175,300,10
0.564,Bradford:595,BiotekH1,175,300,10
0.576,Bradford:595,BiotekH1,175,300,10
0.578,Bradford:595,BiotekH1,175,300,10
0.593,Bradford:595,BiotekH1,200,300,10
0.598,Bradford:595,BiotekH1,200,300,10
0.599,Bradford:595,BiotekH1,200,300,10
0.644,Bradford:595,BiotekH1,200,300,10
0.64,Bradford:595,BiotekH1,200,300,10
